2011-10-09T11:00:00+0100,114.7
2011-10-09T11:30:00+0100,114.8
2011-10-09T12:00:00+0100,112.9
2011-10-09T12:30:00+0100,113.6
2011-10-09T13:00:00+0100,114.2
2011-10-09T13:30:00+0100,111.1
2011-10-09T14:00:00+0100,113.7
2011-10-09T14:30:00+0100,114.3
2011-10-09T15:00:00+0100,110.5
2011-10-09T15:30:00+0100,113.4
2011-10-09T16:00:00+0100,113.6
2011-10-09T16:30:00+0100,112.3
2011-10-09T17:00:00+0100,113.3
2011-10-09T17:30:00+0100,113.4
2011-10-09T18:00:00+0100,114.5
2011-10-09T18:30:00+0100,112.2
2011-10-09T19:00:00+0100,112
2011-10-09T19:30:00+0100,112.8
2011-10-09T20:00:00+0100,112.1
2011-10-09T20:30:00+0100,112.9
2011-10-09T21:00:00+0100,114
2011-10-09T21:30:00+0100,110.8
2011-10-09T22:00:00+0100,112.6
2011-10-09T22:30:00+0100,114.7
2011-10-09T23:00:00+0100,113.9
2011-10-09T23:30:00+0100,113.8
2011-10-10T00:00:00+0100,112.5
2011-10-10T00:30:00+0100,112.5
2011-10-10T01:00:00+0100,112.2
2011-10-10T01:30:00+0100,113.2
2011-10-10T02:00:00+0100,110.8
2011-10-10T02:30:00+0100,113.6
2011-10-10T03:00:00+0100,114.9
2011-10-10T03:30:00+0100,113
2011-10-10T04:00:00+0100,110.2
2011-10-10T04:30:00+0100,112.8
2011-10-10T05:00:00+0100,114.8
2011-10-10T05:30:00+0100,113.4
2011-10-10T06:00:00+0100,118.3
2011-10-10T06:30:00+0100,117.5
2011-10-10T07:00:00+0100,129.9
2011-10-10T07:30:00+0100,144
2011-10-10T08:00:00+0100,160.5
2011-10-10T08:30:00+0100,171.8
2011-10-10T09:00:00+0100,174
2011-10-10T09:30:00+0100,177.2
2011-10-10T10:00:00+0100,182.1
2011-10-10T10:30:00+0100,182.9
2011-10-10T11:00:00+0100,181.6
2011-10-10T11:30:00+0100,174.8
2011-10-10T12:00:00+0100,171.3
2011-10-10T12:30:00+0100,169.3
2011-10-10T13:00:00+0100,174.8
2011-10-10T13:30:00+0100,179
2011-10-10T14:00:00+0100,182.1
2011-10-10T14:30:00+0100,178
2011-10-10T15:00:00+0100,172.1
2011-10-10T15:30:00+0100,171.5
2011-10-10T16:00:00+0100,159.7
2011-10-10T16:30:00+0100,152.9
2011-10-10T17:00:00+0100,146.7
2011-10-10T17:30:00+0100,137.2
2011-10-10T18:00:00+0100,134
2011-10-10T18:30:00+0100,131.2
2011-10-10T19:00:00+0100,130.2
2011-10-10T19:30:00+0100,127.5
2011-10-10T20:00:00+0100,125.8
2011-10-10T20:30:00+0100,118.3
2011-10-10T21:00:00+0100,117.2
2011-10-10T21:30:00+0100,116.5
2011-10-10T22:00:00+0100,116.6
2011-10-10T22:30:00+0100,116
2011-10-10T23:00:00+0100,114.7
2011-10-10T23:30:00+0100,117.6
2011-10-11T00:00:00+0100,115.9
2011-10-11T00:30:00+0100,115.7
2011-10-11T01:00:00+0100,116.9
2011-10-11T01:30:00+0100,117.9
2011-10-11T02:00:00+0100,115.2
2011-10-11T02:30:00+0100,116.6
2011-10-11T03:00:00+0100,115.2
2011-10-11T03:30:00+0100,115.7
2011-10-11T04:00:00+0100,116.1
2011-10-11T04:30:00+0100,116.5
2011-10-11T05:00:00+0100,114.9
2011-10-11T05:30:00+0100,117.2
2011-10-11T06:00:00+0100,120.4
2011-10-11T06:30:00+0100,123
2011-10-11T07:00:00+0100,134.3
2011-10-11T07:30:00+0100,150.3
2011-10-11T08:00:00+0100,162.4
2011-10-11T08:30:00+0100,166.3
2011-10-11T09:00:00+0100,168.1
2011-10-11T09:30:00+0100,172.1
2011-10-11T10:00:00+0100,171.1
2011-10-11T10:30:00+0100,170.4
2011-10-11T11:00:00+0100,167.5
2011-10-11T11:30:00+0100,171
2011-10-11T12:00:00+0100,166.4
2011-10-11T12:30:00+0100,172
2011-10-11T13:00:00+0100,171.8
2011-10-11T13:30:00+0100,177.5
2011-10-11T14:00:00+0100,175.6
2011-10-11T14:30:00+0100,178.9
2011-10-11T15:00:00+0100,170.1
2011-10-11T15:30:00+0100,167.4
